datetime,Linear Regression
2024-01-10 00:00:00,46649.736752620345
2024-01-10 01:00:00,46642.920271950694
2024-01-10 02:00:00,46553.84595235324
2024-01-10 03:00:00,45335.469478738014
2024-01-10 04:00:00,45299.19559532868
2024-01-10 05:00:00,45357.21085675102
2024-01-10 06:00:00,46018.18084617645
2024-01-10 07:00:00,45951.31430392099
2024-01-10 08:00:00,45949.45914015162
2024-01-10 09:00:00,46234.40809682438
2024-01-10 10:00:00,46156.27227523696
2024-01-10 11:00:00,46060.54929224422
2024-01-10 12:00:00,46184.891450152216
2024-01-10 13:00:00,46335.3277439934
2024-01-10 14:00:00,46389.05724616941
2024-01-10 15:00:00,45690.06156713527
2024-01-10 16:00:00,45610.589717675
2024-01-10 17:00:00,45518.510858926194
2024-01-10 18:00:00,44562.03050546684
2024-01-10 19:00:00,44716.18247372208
2024-01-10 20:00:00,44644.236602081306
2024-01-10 21:00:00,45354.23416153171
2024-01-10 22:00:00,45317.042064683366
2024-01-10 23:00:00,45232.30159393037
2024-01-11 00:00:00,46512.194632787454
2024-01-11 01:00:00,46684.41419880507
2024-01-11 02:00:00,46707.36280918129
2024-01-11 03:00:00,45842.42125306466
2024-01-11 04:00:00,45709.57634315303
2024-01-11 05:00:00,45761.67676411093
2024-01-11 06:00:00,46643.24211836997
2024-01-11 07:00:00,46904.23283301979
2024-01-11 08:00:00,46968.88040758284
2024-01-11 09:00:00,46495.352744884454
2024-01-11 10:00:00,46506.31278323086
2024-01-11 11:00:00,46596.26543313838
2024-01-11 12:00:00,46030.86987103592
2024-01-11 13:00:00,46032.23372606799
2024-01-11 14:00:00,46091.54630686095
2024-01-11 15:00:00,46384.49982498071
2024-01-11 16:00:00,46284.21860500074
2024-01-11 17:00:00,46171.046064977825
2024-01-11 18:00:00,47562.7434414544
2024-01-11 19:00:00,47597.78620106458
2024-01-11 20:00:00,47745.65305477914
2024-01-11 21:00:00,46885.0749787711
2024-01-11 22:00:00,46548.76748964133
2024-01-11 23:00:00,46547.26860566439
2024-01-12 00:00:00,46598.51986180002
2024-01-12 01:00:00,46409.037017981995
2024-01-12 02:00:00,46374.461686690935
2024-01-12 03:00:00,46014.00598494522
2024-01-12 04:00:00,46074.68264048624
2024-01-12 05:00:00,45742.43557609526
2024-01-12 06:00:00,46438.88421231431
2024-01-12 07:00:00,46431.97324004288
2024-01-12 08:00:00,46406.925946248775
2024-01-12 09:00:00,45846.03390566609
2024-01-12 10:00:00,46081.403076641116
2024-01-12 11:00:00,46077.34204239881
2024-01-12 12:00:00,46045.1879771798
2024-01-12 13:00:00,46018.214267804055
2024-01-12 14:00:00,46397.90491759306
2024-01-12 15:00:00,45836.6423733501
2024-01-12 16:00:00,45683.71590574842
2024-01-12 17:00:00,45575.40845993499
2024-01-12 18:00:00,45883.433445651324
2024-01-12 19:00:00,46272.422862048814
2024-01-12 20:00:00,46175.48115717567
2024-01-12 21:00:00,44392.654960556545
2024-01-12 22:00:00,44220.368089582604
2024-01-12 23:00:00,44344.07667259386
2024-01-13 00:00:00,43588.851517180934
2024-01-13 01:00:00,43351.79704159478
2024-01-13 02:00:00,43612.94623628893
2024-01-13 03:00:00,43361.9663303407
2024-01-13 04:00:00,43204.97114599206
2024-01-13 05:00:00,43027.779852561725
2024-01-13 06:00:00,42853.26718949279
2024-01-13 07:00:00,43255.74273972301
2024-01-13 08:00:00,43093.904024985866
2024-01-13 09:00:00,42433.20185269966
2024-01-13 10:00:00,42628.888257951665
2024-01-13 11:00:00,42491.018756367775
2024-01-13 12:00:00,43133.130540506434
2024-01-13 13:00:00,43209.97680552551
2024-01-13 14:00:00,43518.45218245203
2024-01-13 15:00:00,42782.29730829029
2024-01-13 16:00:00,42564.80981838052
2024-01-13 17:00:00,42612.571720883454
2024-01-13 18:00:00,43108.35165604441
2024-01-13 19:00:00,43409.47811096625
2024-01-13 20:00:00,43350.130945871475
2024-01-13 21:00:00,43161.00565559387
2024-01-13 22:00:00,43477.912868573774
2024-01-13 23:00:00,43643.62096384365
2024-01-14 00:00:00,42770.16293391206
2024-01-14 01:00:00,42754.425158366896
2024-01-14 02:00:00,42690.63022410024
2024-01-14 03:00:00,42911.13574832714
2024-01-14 04:00:00,42719.43821769959
2024-01-14 05:00:00,42811.40568341223
2024-01-14 06:00:00,42449.28170378723
2024-01-14 07:00:00,42509.19539669524
2024-01-14 08:00:00,42328.14461484449
2024-01-14 09:00:00,42792.719425009505
2024-01-14 10:00:00,42789.74768224592
2024-01-14 11:00:00,42890.70942692169
2024-01-14 12:00:00,42792.54657416833
2024-01-14 13:00:00,43071.0274766265
2024-01-14 14:00:00,43267.96492250151
2024-01-14 15:00:00,42739.87559557351
2024-01-14 16:00:00,42694.63007294311
2024-01-14 17:00:00,42613.88344019093
2024-01-14 18:00:00,42818.70325902911
2024-01-14 19:00:00,42657.435568681954
2024-01-14 20:00:00,42823.435839047524
2024-01-14 21:00:00,42796.32004442438
2024-01-14 22:00:00,42618.917377279686
2024-01-14 23:00:00,42524.89538932924
2024-01-15 00:00:00,42892.13931323047
2024-01-15 01:00:00,42868.60002640278
2024-01-15 02:00:00,42860.7246307331
2024-01-15 03:00:00,42413.1389498467
2024-01-15 04:00:00,42279.29047852769
2024-01-15 05:00:00,42549.73543048224
2024-01-15 06:00:00,42173.09462042153
2024-01-15 07:00:00,42201.27598551038
2024-01-15 08:00:00,42243.7366156318
2024-01-15 09:00:00,42608.12039799553
2024-01-15 10:00:00,42583.991432288276
2024-01-15 11:00:00,42502.47532680072
2024-01-15 12:00:00,42528.89818040929
2024-01-15 13:00:00,42460.796836188405
2024-01-15 14:00:00,42544.6143896233
2024-01-15 15:00:00,42574.59369400567
2024-01-15 16:00:00,42565.56574233505
2024-01-15 17:00:00,42680.75360797675
2024-01-15 18:00:00,42789.426274102414
2024-01-15 19:00:00,42824.89284457252
2024-01-15 20:00:00,42626.7629616056
2024-01-15 21:00:00,42469.49596811529
2024-01-15 22:00:00,42215.73992285876
2024-01-15 23:00:00,42084.80345893196
2024-01-16 00:00:00,43253.491582447205
2024-01-16 01:00:00,43437.54166584352
2024-01-16 02:00:00,43556.79103646084
2024-01-16 03:00:00,42643.280055918505
2024-01-16 04:00:00,42681.47706270614
2024-01-16 05:00:00,42966.833372891306
2024-01-16 06:00:00,42570.034398740114
2024-01-16 07:00:00,42480.20737547885
2024-01-16 08:00:00,42622.84147133234
2024-01-16 09:00:00,42946.56935910912
2024-01-16 10:00:00,42892.027185976694
2024-01-16 11:00:00,42797.08153713739
2024-01-16 12:00:00,42721.843572234626
2024-01-16 13:00:00,42707.70214213751
2024-01-16 14:00:00,42837.41485729686
2024-01-16 15:00:00,43101.55827967498
2024-01-16 16:00:00,42934.84248569066
2024-01-16 17:00:00,43020.776509684794
2024-01-16 18:00:00,43087.32994572346
2024-01-16 19:00:00,43050.12959679634
2024-01-16 20:00:00,42938.3531039408
2024-01-16 21:00:00,43324.666179331245
2024-01-16 22:00:00,43109.363533978634
2024-01-16 23:00:00,43013.29188704576
2024-01-17 00:00:00,43036.11906384333
2024-01-17 01:00:00,43131.104414446236
2024-01-17 02:00:00,43194.9405064546
2024-01-17 03:00:00,43455.70783316285
2024-01-17 04:00:00,43623.112574992825
2024-01-17 05:00:00,43650.37663011605
2024-01-17 06:00:00,43293.58716516039
2024-01-17 07:00:00,43072.06628764648
2024-01-17 08:00:00,43233.71565509195
2024-01-17 09:00:00,42901.9503712076
2024-01-17 10:00:00,42766.6796191554
2024-01-17 11:00:00,42793.56881197186
2024-01-17 12:00:00,42934.76168427561
2024-01-17 13:00:00,43020.982828680295
2024-01-17 14:00:00,42798.27054606019
2024-01-17 15:00:00,42608.2804826449
2024-01-17 16:00:00,42447.458543970846
2024-01-17 17:00:00,42410.31684958928
2024-01-17 18:00:00,42603.78817681386
2024-01-17 19:00:00,42642.66300693496
2024-01-17 20:00:00,42705.825080931885
2024-01-17 21:00:00,42428.14559716179
2024-01-17 22:00:00,42447.53131285058
2024-01-17 23:00:00,42302.504139620585
2024-01-18 00:00:00,42713.227653397116
2024-01-18 01:00:00,42856.09928969855
2024-01-18 02:00:00,42991.34933985237
2024-01-18 03:00:00,42749.887951976605
2024-01-18 04:00:00,42879.090137070656
2024-01-18 05:00:00,43031.831548288304
2024-01-18 06:00:00,42625.46943104059
2024-01-18 07:00:00,42574.257279138226
2024-01-18 08:00:00,42740.794823009426
2024-01-18 09:00:00,42547.020544444065
2024-01-18 10:00:00,42397.91471725403
2024-01-18 11:00:00,42419.57254439017
2024-01-18 12:00:00,42859.43786114429
2024-01-18 13:00:00,42785.79524514496
2024-01-18 14:00:00,42682.040642353626
2024-01-18 15:00:00,42682.90981074417
2024-01-18 16:00:00,42733.752847687596
2024-01-18 17:00:00,42701.812359273674
2024-01-18 18:00:00,42411.52701518184
2024-01-18 19:00:00,42404.26774928572
2024-01-18 20:00:00,42521.69681408574
2024-01-18 21:00:00,42630.259749983605
2024-01-18 22:00:00,42840.54559130833
2024-01-18 23:00:00,42925.38973192403
2024-01-19 00:00:00,41539.237470758606
2024-01-19 01:00:00,41559.99837419535
2024-01-19 02:00:00,41470.777102152875
2024-01-19 03:00:00,40959.186470104905
2024-01-19 04:00:00,40997.8885615139
2024-01-19 05:00:00,41109.08447308827
2024-01-19 06:00:00,41208.63660848519
2024-01-19 07:00:00,41245.93983864847
2024-01-19 08:00:00,41143.84532952622
2024-01-19 09:00:00,40917.652790931264
2024-01-19 10:00:00,40865.87275507791
2024-01-19 11:00:00,40893.739578197514
2024-01-19 12:00:00,41388.73900670604
2024-01-19 13:00:00,41286.43943157527
2024-01-19 14:00:00,41306.47211356103
2024-01-19 15:00:00,41276.64921599293
2024-01-19 16:00:00,41266.9002434418
2024-01-19 17:00:00,41201.499875476
2024-01-19 18:00:00,41355.052002009994
2024-01-19 19:00:00,41354.495284096636
2024-01-19 20:00:00,41482.33479613337
2024-01-19 21:00:00,40864.45066346152
2024-01-19 22:00:00,40834.21008671142
2024-01-19 23:00:00,40827.07799886708
2024-01-20 00:00:00,41752.892284052105
2024-01-20 01:00:00,41813.761687884275
2024-01-20 02:00:00,41820.44214796219
2024-01-20 03:00:00,41595.52640062176
2024-01-20 04:00:00,41528.54985524813
2024-01-20 05:00:00,41534.9523854117
2024-01-20 06:00:00,41395.662765871966
2024-01-20 07:00:00,41490.91960183639
2024-01-20 08:00:00,41523.71448672694
2024-01-20 09:00:00,41635.32175179313
2024-01-20 10:00:00,41668.669989886504
2024-01-20 11:00:00,41623.534815258754
2024-01-20 12:00:00,41576.54045226127
2024-01-20 13:00:00,41493.31794043052
2024-01-20 14:00:00,41552.346963697055
2024-01-20 15:00:00,41477.97384594114
2024-01-20 16:00:00,41318.72401716804
2024-01-20 17:00:00,41384.74116226957
2024-01-20 18:00:00,41698.17007476337
2024-01-20 19:00:00,41839.50294820367
2024-01-20 20:00:00,41794.23948616615
2024-01-20 21:00:00,41456.63991238581
2024-01-20 22:00:00,41555.31988947267
2024-01-20 23:00:00,41677.550617078785
2024-01-21 00:00:00,41543.535348392856
2024-01-21 01:00:00,41530.42012518554
2024-01-21 02:00:00,41503.442811962545
2024-01-21 03:00:00,41738.96900163653
2024-01-21 04:00:00,41640.042525155826
2024-01-21 05:00:00,41649.0380168196
2024-01-21 06:00:00,41760.08467183242
2024-01-21 07:00:00,41698.826742936435
2024-01-21 08:00:00,41687.433384342505
2024-01-21 09:00:00,41581.938986300884
2024-01-21 10:00:00,41595.974426649496
2024-01-21 11:00:00,41636.10520403386
2024-01-21 12:00:00,41579.683342428354
2024-01-21 13:00:00,41542.47610710076
2024-01-21 14:00:00,41554.85817633935
2024-01-21 15:00:00,41768.5097264106
2024-01-21 16:00:00,41667.67441939637
2024-01-21 17:00:00,41677.701449455904
2024-01-21 18:00:00,41798.43718384222
2024-01-21 19:00:00,41797.69444287138
2024-01-21 20:00:00,41616.87133295537
2024-01-21 21:00:00,41626.576755088114
2024-01-21 22:00:00,41733.21263104561
2024-01-21 23:00:00,41735.73223186338
2024-01-22 00:00:00,41649.518307440274
2024-01-22 01:00:00,41646.44823604118
2024-01-22 02:00:00,41703.69633016966
2024-01-22 03:00:00,41788.470572913444
2024-01-22 04:00:00,41777.24845054773
2024-01-22 05:00:00,41752.86326975963
2024-01-22 06:00:00,41711.96211019046
2024-01-22 07:00:00,41753.07563585567
2024-01-22 08:00:00,41781.6796994805
2024-01-22 09:00:00,41247.849011775135
2024-01-22 10:00:00,41292.92161752798
2024-01-22 11:00:00,41291.72311233371
2024-01-22 12:00:00,41154.093641487554
2024-01-22 13:00:00,41160.92512148241
2024-01-22 14:00:00,41172.57090669517
2024-01-22 15:00:00,40581.48871069788
2024-01-22 16:00:00,40521.09657569987
2024-01-22 17:00:00,40548.0421572435
2024-01-22 18:00:00,40907.78677879632
2024-01-22 19:00:00,40974.57168917184
2024-01-22 20:00:00,40987.34805078131
2024-01-22 21:00:00,40769.11777638147
2024-01-22 22:00:00,40766.14973607664
2024-01-22 23:00:00,40714.207787614025
2024-01-23 00:00:00,40337.197645402615
2024-01-23 01:00:00,40348.29419133915
2024-01-23 02:00:00,40441.78062566374
2024-01-23 03:00:00,39833.743659470354
2024-01-23 04:00:00,39781.36314928931
2024-01-23 05:00:00,39912.82573117219
2024-01-23 06:00:00,39833.53152815587
2024-01-23 07:00:00,39862.79888753813
2024-01-23 08:00:00,39812.66716852814
2024-01-23 09:00:00,39979.50915214075
2024-01-23 10:00:00,39967.831428754274
2024-01-23 11:00:00,39943.943961482975
2024-01-23 12:00:00,40047.98403100873
2024-01-23 13:00:00,40118.419203814236
2024-01-23 14:00:00,40111.89541137907
2024-01-23 15:00:00,38921.12811515779
2024-01-23 16:00:00,38915.70211499136
2024-01-23 17:00:00,38997.49464797491
2024-01-23 18:00:00,38949.742782072215
2024-01-23 19:00:00,38892.08445518736
2024-01-23 20:00:00,38948.932302453104
2024-01-23 21:00:00,39115.670852027746
2024-01-23 22:00:00,39201.875514413856
2024-01-23 23:00:00,39126.5591568395
2024-01-24 00:00:00,39192.805893093355
2024-01-24 01:00:00,39194.63464750261
2024-01-24 02:00:00,39212.79315893446
2024-01-24 03:00:00,39138.43902279133
2024-01-24 04:00:00,39166.046476165924
2024-01-24 05:00:00,39255.959675140504
2024-01-24 06:00:00,40172.20555125174
2024-01-24 07:00:00,40161.01102409961
2024-01-24 08:00:00,40147.945195643
2024-01-24 09:00:00,39559.77754390907
2024-01-24 10:00:00,39488.89670664926
2024-01-24 11:00:00,39487.3178642261
2024-01-24 12:00:00,39908.11644935988
2024-01-24 13:00:00,40017.005353206456
2024-01-24 14:00:00,40069.21212849544
2024-01-24 15:00:00,39901.122357875814
2024-01-24 16:00:00,39962.08178665768
2024-01-24 17:00:00,39975.1453732545
2024-01-24 18:00:00,39946.849214551876
2024-01-24 19:00:00,40019.67441671486
2024-01-24 20:00:00,40089.198052693064
2024-01-24 21:00:00,40004.49479135441
2024-01-24 22:00:00,40038.7539168967
2024-01-24 23:00:00,40049.34168545999
2024-01-25 00:00:00,39906.133638467894
2024-01-25 01:00:00,39877.865368138504
2024-01-25 02:00:00,39914.270545542924
2024-01-25 03:00:00,39651.365172234495
2024-01-25 04:00:00,39618.645854051036
2024-01-25 05:00:00,39557.61083228181
2024-01-25 06:00:00,40114.1329149775
2024-01-25 07:00:00,40044.9303245937
2024-01-25 08:00:00,39967.39764135797
2024-01-25 09:00:00,39993.48341941154
2024-01-25 10:00:00,39975.904734537
2024-01-25 11:00:00,39989.04965642308
2024-01-25 12:00:00,40171.04316729107
2024-01-25 13:00:00,40089.95110864472
2024-01-25 14:00:00,40084.45761693713
2024-01-25 15:00:00,39953.08389669783
2024-01-25 16:00:00,40041.38188025403
2024-01-25 17:00:00,40108.67349198242
2024-01-25 18:00:00,39771.90282300093
2024-01-25 19:00:00,39772.76285783405
2024-01-25 20:00:00,39798.748353302464
2024-01-25 21:00:00,39787.306628657156
2024-01-25 22:00:00,39694.73003949607
2024-01-25 23:00:00,39733.5426275994
2024-01-26 00:00:00,39833.670134641085
2024-01-26 01:00:00,39734.235131911206
2024-01-26 02:00:00,39706.28823260665
2024-01-26 03:00:00,39945.77583126129
2024-01-26 04:00:00,40049.14863861475
2024-01-26 05:00:00,40052.578116000055
2024-01-26 06:00:00,39859.95681986458
2024-01-26 07:00:00,39828.273827496916
2024-01-26 08:00:00,39767.324211122694
2024-01-26 09:00:00,40065.390495667925
2024-01-26 10:00:00,40073.94457643557
2024-01-26 11:00:00,40093.04648553191
2024-01-26 12:00:00,40009.82009496207
2024-01-26 13:00:00,39993.66925201798
2024-01-26 14:00:00,40016.41880335275
2024-01-26 15:00:00,40095.729752952786
2024-01-26 16:00:00,40163.45204074229
2024-01-26 17:00:00,40158.18742398612
2024-01-26 18:00:00,41210.34366564139
2024-01-26 19:00:00,41193.29545468695
2024-01-26 20:00:00,41197.13853317934
2024-01-26 21:00:00,41379.7029329982
2024-01-26 22:00:00,41451.982172359465
2024-01-26 23:00:00,41612.07522917287
2024-01-27 00:00:00,42190.70846959981
2024-01-27 01:00:00,42198.587013492346
2024-01-27 02:00:00,42070.94760860469
2024-01-27 03:00:00,42025.88341021615
2024-01-27 04:00:00,42041.19956118023
2024-01-27 05:00:00,41896.24937469344
2024-01-27 06:00:00,41834.28930877281
2024-01-27 07:00:00,41915.4063905662
2024-01-27 08:00:00,41911.03666243056
2024-01-27 09:00:00,41793.22743078232
2024-01-27 10:00:00,41786.93280885889
2024-01-27 11:00:00,41840.68510075317
2024-01-27 12:00:00,41662.111675065295
2024-01-27 13:00:00,41618.61880419131
2024-01-27 14:00:00,41635.10005429333
2024-01-27 15:00:00,41574.09468136685
2024-01-27 16:00:00,41615.86225756276
2024-01-27 17:00:00,41505.10168649585
2024-01-27 18:00:00,41776.45776755892
2024-01-27 19:00:00,41679.90395351882
2024-01-27 20:00:00,41615.8658448641
2024-01-27 21:00:00,41737.786758433125
2024-01-27 22:00:00,41822.012912166414
2024-01-27 23:00:00,41867.56580791991
2024-01-28 00:00:00,41719.20398908106
2024-01-28 01:00:00,41709.00850251423
2024-01-28 02:00:00,41696.357291572545
2024-01-28 03:00:00,42234.85394196981
2024-01-28 04:00:00,42326.010558025264
2024-01-28 05:00:00,42221.00372245225
2024-01-28 06:00:00,42041.012342864706
2024-01-28 07:00:00,42140.5550135346
2024-01-28 08:00:00,42116.14532620027
2024-01-28 09:00:00,42203.24056506078
2024-01-28 10:00:00,42192.6754936157
2024-01-28 11:00:00,42264.40621897233
2024-01-28 12:00:00,42373.25447394171
2024-01-28 13:00:00,42302.04997459902
2024-01-28 14:00:00,42251.14588605673
2024-01-28 15:00:00,42584.15336392366
2024-01-28 16:00:00,42547.329190345
2024-01-28 17:00:00,42519.76417497132
2024-01-28 18:00:00,42507.920834341574
2024-01-28 19:00:00,42492.12657099881
2024-01-28 20:00:00,42517.84833212841
2024-01-28 21:00:00,42223.30627001488
2024-01-28 22:00:00,42239.05489283359
2024-01-28 23:00:00,42280.1217306742
2024-01-29 00:00:00,41957.2684185436
2024-01-29 01:00:00,42030.00408324024
2024-01-29 02:00:00,42066.447610280346
2024-01-29 03:00:00,41986.86810108077
2024-01-29 04:00:00,41941.76402105968
2024-01-29 05:00:00,41886.35670864583
2024-01-29 06:00:00,42027.960386866864
2024-01-29 07:00:00,42012.14842680071
2024-01-29 08:00:00,41930.61737785898
2024-01-29 09:00:00,42263.90705379452
2024-01-29 10:00:00,42250.09444997848
2024-01-29 11:00:00,42345.021596105864
2024-01-29 12:00:00,42102.703487049475
2024-01-29 13:00:00,42185.820170338346
2024-01-29 14:00:00,42165.26576055971
2024-01-29 15:00:00,42389.27439561736
2024-01-29 16:00:00,42427.1152357653
2024-01-29 17:00:00,42450.58780593468
2024-01-29 18:00:00,42136.233659499034
2024-01-29 19:00:00,42009.01899499817
2024-01-29 20:00:00,42009.38931616892
2024-01-29 21:00:00,42623.56369870965
2024-01-29 22:00:00,42610.16134310375
