datetime,Linear Regression
2024-01-29 23:00:00,42591.331045931154
2024-01-30 00:00:00,42867.468795125526
2024-01-30 01:00:00,42939.84845716567
2024-01-30 02:00:00,42871.85490215689
2024-01-30 03:00:00,43164.27967101747
2024-01-30 04:00:00,43167.181359912174
2024-01-30 05:00:00,43213.31706268627
2024-01-30 06:00:00,43202.10664548437
2024-01-30 07:00:00,43108.522405970514
2024-01-30 08:00:00,43153.71266979819
2024-01-30 09:00:00,43512.768925824246
2024-01-30 10:00:00,43486.15846601516
2024-01-30 11:00:00,43385.86454240452
2024-01-30 12:00:00,43298.73075034632
2024-01-30 13:00:00,43348.4720371512
2024-01-30 14:00:00,43346.50891115304
2024-01-30 15:00:00,43408.35046824836
2024-01-30 16:00:00,43394.23746550578
2024-01-30 17:00:00,43374.22908985518
2024-01-30 18:00:00,43442.52592403196
2024-01-30 19:00:00,43341.88705002736
2024-01-30 20:00:00,43475.79586704061
2024-01-30 21:00:00,43461.620556162445
2024-01-30 22:00:00,43432.5729760471
2024-01-30 23:00:00,43383.34612481747
2024-01-31 00:00:00,43266.78333010579
2024-01-31 01:00:00,43326.55607097725
2024-01-31 02:00:00,43259.08783754652
2024-01-31 03:00:00,43567.29227193966
2024-01-31 04:00:00,43560.598261439634
2024-01-31 05:00:00,43551.06673544569
2024-01-31 06:00:00,42912.43329440268
2024-01-31 07:00:00,42878.30935032556
2024-01-31 08:00:00,42968.197717352385
2024-01-31 09:00:00,42876.91118591899
2024-01-31 10:00:00,42834.06906179435
2024-01-31 11:00:00,42810.54797740151
2024-01-31 12:00:00,43024.82567175953
2024-01-31 13:00:00,43039.54564597104
2024-01-31 14:00:00,43026.963197754965
2024-01-31 15:00:00,42606.07153792413
2024-01-31 16:00:00,42658.73029170993
2024-01-31 17:00:00,42670.80875541678
2024-01-31 18:00:00,42574.361510851755
2024-01-31 19:00:00,42499.41251653057
2024-01-31 20:00:00,42435.267465406585
2024-01-31 21:00:00,43279.41240306571
2024-01-31 22:00:00,43184.109256517004
2024-01-31 23:00:00,43099.24399008697
2024-02-01 00:00:00,43524.50123526301
2024-02-01 01:00:00,43566.05268737169
2024-02-01 02:00:00,43582.764102360605
2024-02-01 03:00:00,42511.479469332495
2024-02-01 04:00:00,42541.450436333245
2024-02-01 05:00:00,42599.74044904716
2024-02-01 06:00:00,42461.87158977945
2024-02-01 07:00:00,42540.349464010105
2024-02-01 08:00:00,42552.61958013829
2024-02-01 09:00:00,41956.57670229436
2024-02-01 10:00:00,41916.10244131429
2024-02-01 11:00:00,41978.290308788746
2024-02-01 12:00:00,42155.376853367634
2024-02-01 13:00:00,42148.05433829496
2024-02-01 14:00:00,42086.61261521587
2024-02-01 15:00:00,42154.54133506268
2024-02-01 16:00:00,42187.06731726616
2024-02-01 17:00:00,42156.59283854141
2024-02-01 18:00:00,42003.00875977062
2024-02-01 19:00:00,42068.902493687
2024-02-01 20:00:00,42013.230739554216
2024-02-01 21:00:00,42436.410267703686
2024-02-01 22:00:00,42398.21880931796
2024-02-01 23:00:00,42376.728815871524
2024-02-02 00:00:00,42781.53457522466
2024-02-02 01:00:00,42766.39704461789
2024-02-02 02:00:00,42835.24462859843
2024-02-02 03:00:00,43160.087684424325
2024-02-02 04:00:00,43287.234040044044
2024-02-02 05:00:00,43346.2225924347
2024-02-02 06:00:00,43200.30971521632
2024-02-02 07:00:00,43228.456980787465
2024-02-02 08:00:00,43224.905724190976
2024-02-02 09:00:00,43074.70505781277
2024-02-02 10:00:00,43096.02042811703
2024-02-02 11:00:00,43202.476812832996
2024-02-02 12:00:00,43138.39796724288
2024-02-02 13:00:00,43067.256539288355
2024-02-02 14:00:00,43099.88644519744
2024-02-02 15:00:00,42945.503398453635
2024-02-02 16:00:00,42924.05696527256
2024-02-02 17:00:00,42882.7408328767
2024-02-02 18:00:00,43000.19298111707
2024-02-02 19:00:00,43057.774447113814
2024-02-02 20:00:00,42917.53950018531
2024-02-02 21:00:00,43146.41864549933
2024-02-02 22:00:00,43023.172459569774
2024-02-02 23:00:00,43026.86348907408
2024-02-03 00:00:00,42820.72663611383
2024-02-03 01:00:00,42707.54687312533
2024-02-03 02:00:00,42749.169283342504
2024-02-03 03:00:00,42893.197400238925
2024-02-03 04:00:00,42922.10256074247
2024-02-03 05:00:00,42871.324462172895
2024-02-03 06:00:00,43326.86820351878
2024-02-03 07:00:00,43451.84589197564
2024-02-03 08:00:00,43426.73189697224
2024-02-03 09:00:00,43124.64323374774
2024-02-03 10:00:00,43064.74736922235
2024-02-03 11:00:00,43052.672705384495
2024-02-03 12:00:00,43171.12496444999
2024-02-03 13:00:00,43096.789024017904
2024-02-03 14:00:00,43162.21068861264
2024-02-03 15:00:00,43124.1919291921
2024-02-03 16:00:00,43172.57087013097
2024-02-03 17:00:00,43220.947621431966
2024-02-03 18:00:00,43073.29185611078
2024-02-03 19:00:00,43114.193439227936
2024-02-03 20:00:00,42953.07049513568
2024-02-03 21:00:00,43046.95499813268
2024-02-03 22:00:00,43057.28784690856
2024-02-03 23:00:00,43101.93069221424
2024-02-04 00:00:00,42985.512639298366
2024-02-04 01:00:00,42923.288389455825
2024-02-04 02:00:00,42953.09073192168
2024-02-04 03:00:00,42986.58810304713
2024-02-04 04:00:00,42985.569350165446
2024-02-04 05:00:00,42930.21290693829
2024-02-04 06:00:00,42963.22256429578
2024-02-04 07:00:00,43023.79956799343
2024-02-04 08:00:00,43041.29195113496
2024-02-04 09:00:00,43113.53843206005
2024-02-04 10:00:00,43109.8993820815
2024-02-04 11:00:00,43183.90003571174
2024-02-04 12:00:00,42746.37920389716
2024-02-04 13:00:00,42682.928382233324
2024-02-04 14:00:00,42736.652539247996
2024-02-04 15:00:00,42949.740559208105
2024-02-04 16:00:00,42958.290224918084
2024-02-04 17:00:00,42984.4452524411
2024-02-04 18:00:00,42971.676636950986
2024-02-04 19:00:00,42922.7854264557
2024-02-04 20:00:00,42936.477098028954
2024-02-04 21:00:00,42942.01755275695
2024-02-04 22:00:00,42862.10455960722
2024-02-04 23:00:00,42789.9782694376
2024-02-05 00:00:00,42773.08203437797
2024-02-05 01:00:00,42743.72125688025
2024-02-05 02:00:00,42805.32951914988
2024-02-05 03:00:00,42673.18113043432
2024-02-05 04:00:00,42639.28471994131
2024-02-05 05:00:00,42653.18271469217
2024-02-05 06:00:00,42344.87837983733
2024-02-05 07:00:00,42457.045365220394
2024-02-05 08:00:00,42394.06894214254
2024-02-05 09:00:00,42785.168532104515
2024-02-05 10:00:00,42776.50925608576
2024-02-05 11:00:00,42789.29332888842
2024-02-05 12:00:00,42835.47339832089
2024-02-05 13:00:00,42898.4407779047
2024-02-05 14:00:00,42875.201016701365
2024-02-05 15:00:00,43033.807143613376
2024-02-05 16:00:00,43017.903068803855
2024-02-05 17:00:00,43043.43432927338
2024-02-05 18:00:00,43204.25222279832
2024-02-05 19:00:00,43225.72282377828
2024-02-05 20:00:00,43252.35963015169
2024-02-05 21:00:00,42571.743248476625
2024-02-05 22:00:00,42547.11848178317
2024-02-05 23:00:00,42562.68710149429
2024-02-06 00:00:00,42659.43751451171
2024-02-06 01:00:00,42623.95896544331
2024-02-06 02:00:00,42519.17643179303
2024-02-06 03:00:00,42266.18613964545
2024-02-06 04:00:00,42273.40290367794
2024-02-06 05:00:00,42293.58196425096
2024-02-06 06:00:00,42582.38757126811
2024-02-06 07:00:00,42581.07950867165
2024-02-06 08:00:00,42581.32405491177
2024-02-06 09:00:00,42859.31043658953
2024-02-06 10:00:00,42861.18815685503
2024-02-06 11:00:00,42810.51858690533
2024-02-06 12:00:00,42668.13773129038
2024-02-06 13:00:00,42753.840841586
2024-02-06 14:00:00,42752.15315222972
2024-02-06 15:00:00,42974.70532444256
2024-02-06 16:00:00,42976.32384497044
2024-02-06 17:00:00,42985.92324237269
2024-02-06 18:00:00,42761.86451434385
2024-02-06 19:00:00,42731.84614264299
2024-02-06 20:00:00,42703.07087764306
2024-02-06 21:00:00,43210.19584183837
2024-02-06 22:00:00,43203.71590713939
2024-02-06 23:00:00,43191.20939123219
2024-02-07 00:00:00,43190.16607406793
2024-02-07 01:00:00,43165.499835576884
2024-02-07 02:00:00,43173.086953432576
2024-02-07 03:00:00,43122.32070453081
2024-02-07 04:00:00,43124.168951783126
2024-02-07 05:00:00,43136.72372109449
2024-02-07 06:00:00,43056.94034808688
2024-02-07 07:00:00,43083.97863012023
2024-02-07 08:00:00,43099.10091972819
2024-02-07 09:00:00,42793.55634481411
2024-02-07 10:00:00,42784.24280010946
2024-02-07 11:00:00,42757.15877147693
2024-02-07 12:00:00,42955.91373679148
2024-02-07 13:00:00,42976.45655642796
2024-02-07 14:00:00,42912.94538855693
2024-02-07 15:00:00,43126.814827952556
2024-02-07 16:00:00,43127.706539223356
2024-02-07 17:00:00,43083.75940234826
2024-02-07 18:00:00,43079.2405669518
2024-02-07 19:00:00,43092.96380575071
2024-02-07 20:00:00,43104.52808201954
2024-02-07 21:00:00,43010.33830318869
2024-02-07 22:00:00,43047.31460893843
2024-02-07 23:00:00,42970.06062737252
2024-02-08 00:00:00,43561.92674004249
2024-02-08 01:00:00,43509.24731178432
2024-02-08 02:00:00,43427.607827350716
2024-02-08 03:00:00,44242.52059587648
2024-02-08 04:00:00,44205.47763231095
2024-02-08 05:00:00,44270.51023264959
2024-02-08 06:00:00,44629.62115744555
2024-02-08 07:00:00,44692.17111993008
2024-02-08 08:00:00,44770.44246855495
2024-02-08 09:00:00,44524.50962969526
2024-02-08 10:00:00,44566.82036168665
2024-02-08 11:00:00,44606.53116212602
2024-02-08 12:00:00,44493.427883236865
2024-02-08 13:00:00,44545.807983327155
2024-02-08 14:00:00,44571.97466192527
2024-02-08 15:00:00,44624.596016364005
2024-02-08 16:00:00,44646.72886454647
2024-02-08 17:00:00,44637.84567114872
2024-02-08 18:00:00,44652.07027200848
2024-02-08 19:00:00,44598.71238476566
2024-02-08 20:00:00,44624.353172549774
2024-02-08 21:00:00,45368.13060433695
2024-02-08 22:00:00,45359.911561390036
2024-02-08 23:00:00,45291.11669996167
2024-02-09 00:00:00,45318.29832545818
2024-02-09 01:00:00,45297.22552523003
2024-02-09 02:00:00,45262.82587063693
2024-02-09 03:00:00,45302.947048414906
2024-02-09 04:00:00,45228.07331249938
2024-02-09 05:00:00,45284.37774943436
2024-02-09 06:00:00,45337.975950993576
2024-02-09 07:00:00,45300.636648417836
2024-02-09 08:00:00,45324.59956535283
2024-02-09 09:00:00,46012.15209976493
2024-02-09 10:00:00,46039.64264769465
2024-02-09 11:00:00,46020.40406664421
2024-02-09 12:00:00,46201.111463575246
2024-02-09 13:00:00,46183.66482890993
2024-02-09 14:00:00,46210.1003740777
2024-02-09 15:00:00,46557.31852320471
2024-02-09 16:00:00,46534.17559923054
2024-02-09 17:00:00,46544.93652229878
2024-02-09 18:00:00,47274.91670618069
2024-02-09 19:00:00,47221.25371600641
2024-02-09 20:00:00,47241.81284721797
2024-02-09 21:00:00,47115.36352510242
2024-02-09 22:00:00,47123.01646908538
2024-02-09 23:00:00,47020.08671766477
2024-02-10 00:00:00,47615.50804024576
2024-02-10 01:00:00,47651.2312699859
2024-02-10 02:00:00,47676.76519150139
2024-02-10 03:00:00,47497.73983975728
2024-02-10 04:00:00,47519.21216951442
2024-02-10 05:00:00,47505.03352052755
2024-02-10 06:00:00,47116.87816254359
2024-02-10 07:00:00,47122.38690102051
2024-02-10 08:00:00,47216.37001402474
2024-02-10 09:00:00,47367.644712524496
2024-02-10 10:00:00,47402.16620905978
2024-02-10 11:00:00,47336.51155905662
2024-02-10 12:00:00,47355.60432731185
2024-02-10 13:00:00,47402.63921160598
2024-02-10 14:00:00,47355.16302061148
2024-02-10 15:00:00,47055.61479214246
2024-02-10 16:00:00,46975.534997852235
2024-02-10 17:00:00,46995.96631413519
2024-02-10 18:00:00,47218.114439075056
2024-02-10 19:00:00,47225.44866149235
2024-02-10 20:00:00,47202.534891179785
2024-02-10 21:00:00,47256.70453815993
2024-02-10 22:00:00,47297.19560810982
2024-02-10 23:00:00,47310.054214141775
2024-02-11 00:00:00,47392.54644215014
2024-02-11 01:00:00,47422.454639128984
2024-02-11 02:00:00,47470.86352103243
2024-02-11 03:00:00,47935.69930858739
2024-02-11 04:00:00,47957.60095966587
2024-02-11 05:00:00,47984.12571827749
2024-02-11 06:00:00,47729.47870477456
2024-02-11 07:00:00,47666.71883717783
2024-02-11 08:00:00,47737.27614097932
2024-02-11 09:00:00,48543.22303849958
2024-02-11 10:00:00,48489.67481076555
2024-02-11 11:00:00,48506.5067924058
2024-02-11 12:00:00,48199.74739045119
2024-02-11 13:00:00,48172.614373099736
2024-02-11 14:00:00,48173.464778864945
2024-02-11 15:00:00,48146.13586433059
2024-02-11 16:00:00,48184.530088204854
2024-02-11 17:00:00,48205.087421473516
2024-02-11 18:00:00,48280.23069767006
2024-02-11 19:00:00,48299.54206786263
2024-02-11 20:00:00,48231.929494594086
2024-02-11 21:00:00,48122.771586897565
2024-02-11 22:00:00,48154.80257464668
2024-02-11 23:00:00,48084.247351276535
2024-02-12 00:00:00,48283.05353661566
2024-02-12 01:00:00,48259.40204168159
2024-02-12 02:00:00,48284.00659705444
2024-02-12 03:00:00,48221.47100838266
2024-02-12 04:00:00,48172.27795037111
2024-02-12 05:00:00,48105.361890679524
2024-02-12 06:00:00,48568.01819882237
2024-02-12 07:00:00,48595.837122700286
2024-02-12 08:00:00,48622.6752748656
2024-02-12 09:00:00,48176.75430195473
2024-02-12 10:00:00,48141.01673540913
2024-02-12 11:00:00,48188.91805120122
2024-02-12 12:00:00,48161.46700387602
2024-02-12 13:00:00,48157.350387665676
2024-02-12 14:00:00,48208.733663406725
2024-02-12 15:00:00,47800.224731588445
2024-02-12 16:00:00,47761.298930082456
2024-02-12 17:00:00,47864.21517020752
2024-02-12 18:00:00,47970.05432631516
2024-02-12 19:00:00,47943.7638422632
2024-02-12 20:00:00,47974.32180161355
2024-02-12 21:00:00,49827.12002848059
2024-02-12 22:00:00,49752.8559951076
2024-02-12 23:00:00,49716.87879519065
2024-02-13 00:00:00,49771.74687033852
2024-02-13 01:00:00,49712.143775214885
2024-02-13 02:00:00,49686.388046083506
2024-02-13 03:00:00,49873.84497740398
2024-02-13 04:00:00,49943.909107945
2024-02-13 05:00:00,49973.14427466171
2024-02-13 06:00:00,50071.086221526944
2024-02-13 07:00:00,50182.8841600262
2024-02-13 08:00:00,50057.36554682196
2024-02-13 09:00:00,49766.23126967564
2024-02-13 10:00:00,49782.30739530324
2024-02-13 11:00:00,49850.18493238345
2024-02-13 12:00:00,50151.78323823004
2024-02-13 13:00:00,50015.78987592031
2024-02-13 14:00:00,50079.116812444074
2024-02-13 15:00:00,50313.122648680466
2024-02-13 16:00:00,50284.69451291819
2024-02-13 17:00:00,50263.86561862978
2024-02-13 18:00:00,49731.942014726854
2024-02-13 19:00:00,49681.72194911343
2024-02-13 20:00:00,49788.35293292486
2024-02-13 21:00:00,48654.7637298165
2024-02-13 22:00:00,48704.1365215176
2024-02-13 23:00:00,48546.68105207424
2024-02-14 00:00:00,49033.15910639751
2024-02-14 01:00:00,48939.939963991346
2024-02-14 02:00:00,48810.31963819546
2024-02-14 03:00:00,49627.72027742416
2024-02-14 04:00:00,49572.94219754706
2024-02-14 05:00:00,49618.307938755686
2024-02-14 06:00:00,49476.2809937837
2024-02-14 07:00:00,49547.628442274356
2024-02-14 08:00:00,49711.35147690938
2024-02-14 09:00:00,49537.337084873216
2024-02-14 10:00:00,49518.937079408104
2024-02-14 11:00:00,49628.458954159745
2024-02-14 12:00:00,49687.77010059357
2024-02-14 13:00:00,49720.4147495976
2024-02-14 14:00:00,49712.67560902458
2024-02-14 15:00:00,51658.93899342191
2024-02-14 16:00:00,51648.83197369859
2024-02-14 17:00:00,51662.20582101048
2024-02-14 18:00:00,51645.80242792922
2024-02-14 19:00:00,51633.8871534332
2024-02-14 20:00:00,51629.57432638151
2024-02-14 21:00:00,51575.83352010122
2024-02-14 22:00:00,51488.90073374157
2024-02-14 23:00:00,51592.41204507263
2024-02-15 00:00:00,51452.39533061918
2024-02-15 01:00:00,51504.55880230002
2024-02-15 02:00:00,51441.495968339295
2024-02-15 03:00:00,51620.934419576006
2024-02-15 04:00:00,51686.78627292751
2024-02-15 05:00:00,51744.84204922605
2024-02-15 06:00:00,52284.53049287382
2024-02-15 07:00:00,52313.23659452503
2024-02-15 08:00:00,52271.633175703944
2024-02-15 09:00:00,52376.937418167734
2024-02-15 10:00:00,52391.43715251165
2024-02-15 11:00:00,52338.07786671459
2024-02-15 12:00:00,51906.46965918505
2024-02-15 13:00:00,51883.472366050875
2024-02-15 14:00:00,51921.01457593292
2024-02-15 15:00:00,52204.88816433774
2024-02-15 16:00:00,52335.1621177518
2024-02-15 17:00:00,52386.63169561526
2024-02-15 18:00:00,52381.17803129529
2024-02-15 19:00:00,52468.0431238521
2024-02-15 20:00:00,52472.4155181414
2024-02-15 21:00:00,52056.09363877977
2024-02-15 22:00:00,52076.51063692686
2024-02-15 23:00:00,52099.80524660162
2024-02-16 00:00:00,52021.04520021096
2024-02-16 01:00:00,51915.82493957817
2024-02-16 02:00:00,52098.673633064405
2024-02-16 03:00:00,51276.744829213865
2024-02-16 04:00:00,51262.906069656674
2024-02-16 05:00:00,51358.33242242068
2024-02-16 06:00:00,51885.61735008193
2024-02-16 07:00:00,51861.32937921436
2024-02-16 08:00:00,51960.007275401724
2024-02-16 09:00:00,52286.312794328915
2024-02-16 10:00:00,52421.61429764906
2024-02-16 11:00:00,52301.98323673991
2024-02-16 12:00:00,51895.481739119525
2024-02-16 13:00:00,51830.496292570446
2024-02-16 14:00:00,51817.42395382879
2024-02-16 15:00:00,51727.80478421216
2024-02-16 16:00:00,51693.44635239476
2024-02-16 17:00:00,51624.462697357914
2024-02-16 18:00:00,52513.84504710212
2024-02-16 19:00:00,52624.8891737903
2024-02-16 20:00:00,52671.07333414757
2024-02-16 21:00:00,51863.1321019803
2024-02-16 22:00:00,52006.85520381181
2024-02-16 23:00:00,52020.6461742237
2024-02-17 00:00:00,52075.071387981494
2024-02-17 01:00:00,52090.50449746038
2024-02-17 02:00:00,52072.06613248002
2024-02-17 03:00:00,51916.42387954652
2024-02-17 04:00:00,51858.038636932964
2024-02-17 05:00:00,51788.79396001149
2024-02-17 06:00:00,52093.86324497327
2024-02-17 07:00:00,52010.78834106007
2024-02-17 08:00:00,52061.03132125642
2024-02-17 09:00:00,52043.55000611554
2024-02-17 10:00:00,52015.13775063117
2024-02-17 11:00:00,52049.977656928466
2024-02-17 12:00:00,51987.40375928616
2024-02-17 13:00:00,51965.983918910235
2024-02-17 14:00:00,51973.38723062637
2024-02-17 15:00:00,51745.86203093919
2024-02-17 16:00:00,51882.943775372456
2024-02-17 17:00:00,51877.76168388006
2024-02-17 18:00:00,51795.65313390101
2024-02-17 19:00:00,51709.161145861726
2024-02-17 20:00:00,51820.450933984845
2024-02-17 21:00:00,50957.10809806088
2024-02-17 22:00:00,51065.43044763178
2024-02-17 23:00:00,51096.976566664
2024-02-18 00:00:00,51197.730699765874
2024-02-18 01:00:00,51185.427086823205
2024-02-18 02:00:00,51130.49080764511
2024-02-18 03:00:00,51844.377471730564
2024-02-18 04:00:00,51830.287308458195
2024-02-18 05:00:00,51734.68164684749
2024-02-18 06:00:00,51660.15155949828
2024-02-18 07:00:00,51675.37038231231
2024-02-18 08:00:00,51621.081919302014
2024-02-18 09:00:00,51516.561850472666
2024-02-18 10:00:00,51423.05234322419
2024-02-18 11:00:00,51425.64710282343
2024-02-18 12:00:00,51556.192524464044
2024-02-18 13:00:00,51563.00590002014
2024-02-18 14:00:00,51513.28945395131
2024-02-18 15:00:00,51925.41408884502
2024-02-18 16:00:00,51975.84266242201
2024-02-18 17:00:00,51938.508807597194
2024-02-18 18:00:00,51601.4516806474
2024-02-18 19:00:00,51572.29744049221
2024-02-18 20:00:00,51566.49387649029
2024-02-18 21:00:00,51752.01543752257
2024-02-18 22:00:00,51632.70292456006
