datetime,Linear Regression
2024-02-18 23:00:00,51698.67670764485
2024-02-19 00:00:00,51786.63474708091
2024-02-19 01:00:00,51769.761656666284
2024-02-19 02:00:00,51799.94192633402
2024-02-19 03:00:00,51895.89380202158
2024-02-19 04:00:00,51815.93246005494
2024-02-19 05:00:00,51902.700383716394
2024-02-19 06:00:00,52134.74081236296
2024-02-19 07:00:00,52151.94290416931
2024-02-19 08:00:00,52127.17731213541
2024-02-19 09:00:00,52084.42882253688
2024-02-19 10:00:00,52241.19998163474
2024-02-19 11:00:00,52294.516624203694
2024-02-19 12:00:00,52378.64706761725
2024-02-19 13:00:00,52419.885960004394
2024-02-19 14:00:00,52381.99435762809
2024-02-19 15:00:00,52236.787048826925
2024-02-19 16:00:00,52344.90679816902
2024-02-19 17:00:00,52272.36216293393
2024-02-19 18:00:00,52257.50603239625
2024-02-19 19:00:00,52210.21496039882
2024-02-19 20:00:00,52219.47971517915
2024-02-19 21:00:00,52261.38101333063
2024-02-19 22:00:00,52148.85947360501
2024-02-19 23:00:00,52218.02511486712
2024-02-20 00:00:00,51899.92736828003
2024-02-20 01:00:00,51882.158637448505
2024-02-20 02:00:00,51888.99037318784
2024-02-20 03:00:00,51848.49897992579
2024-02-20 04:00:00,51851.86770442524
2024-02-20 05:00:00,51810.91795167328
2024-02-20 06:00:00,51690.03608736575
2024-02-20 07:00:00,51687.25646735778
2024-02-20 08:00:00,51563.876872084664
2024-02-20 09:00:00,51577.0602239969
2024-02-20 10:00:00,51652.86635130188
2024-02-20 11:00:00,51563.33113275229
2024-02-20 12:00:00,51920.414970017875
2024-02-20 13:00:00,51841.764552306166
2024-02-20 14:00:00,51874.82362791005
2024-02-20 15:00:00,51731.80850203242
2024-02-20 16:00:00,51646.07102318235
2024-02-20 17:00:00,51686.50543419112
2024-02-20 18:00:00,52174.34120016344
2024-02-20 19:00:00,52215.61062978527
2024-02-20 20:00:00,52236.31446492924
2024-02-20 21:00:00,51692.43353002698
2024-02-20 22:00:00,51693.98775401194
2024-02-20 23:00:00,51829.890888704744
2024-02-21 00:00:00,51568.72349348878
2024-02-21 01:00:00,51606.76930253851
2024-02-21 02:00:00,51677.9935963649
2024-02-21 03:00:00,52043.60349737099
2024-02-21 04:00:00,52064.93967318263
2024-02-21 05:00:00,52101.289668484016
2024-02-21 06:00:00,52199.437480216584
2024-02-21 07:00:00,52131.136283388194
2024-02-21 08:00:00,52125.580825766374
2024-02-21 09:00:00,52047.90465434265
2024-02-21 10:00:00,52064.82805545226
2024-02-21 11:00:00,52028.9901545686
2024-02-21 12:00:00,51673.84371409431
2024-02-21 13:00:00,51713.09390307753
2024-02-21 14:00:00,51693.17663468848
2024-02-21 15:00:00,51222.67248292294
2024-02-21 16:00:00,51101.98524653285
2024-02-21 17:00:00,51200.34179123395
2024-02-21 18:00:00,51339.988113403495
2024-02-21 19:00:00,51411.19602155059
2024-02-21 20:00:00,51293.89149662449
2024-02-21 21:00:00,51133.57170530496
2024-02-21 22:00:00,51108.33558941516
2024-02-21 23:00:00,51158.313676648955
2024-02-22 00:00:00,50885.45500314935
2024-02-22 01:00:00,50927.162508241265
2024-02-22 02:00:00,50914.45868231869
2024-02-22 03:00:00,51375.92990014608
2024-02-22 04:00:00,51390.760860149974
2024-02-22 05:00:00,51350.46019440529
2024-02-22 06:00:00,51519.420735241656
2024-02-22 07:00:00,51475.15298723246
2024-02-22 08:00:00,51427.60577525229
2024-02-22 09:00:00,51518.05679048298
2024-02-22 10:00:00,51523.379883968824
2024-02-22 11:00:00,51505.751121624635
2024-02-22 12:00:00,51758.78169133487
2024-02-22 13:00:00,51757.94940200848
2024-02-22 14:00:00,51668.80490243364
2024-02-22 15:00:00,51940.356901844294
2024-02-22 16:00:00,51870.36755527406
2024-02-22 17:00:00,51900.28554691547
2024-02-22 18:00:00,51543.06278963062
2024-02-22 19:00:00,51688.90755738994
2024-02-22 20:00:00,51611.38853392886
2024-02-22 21:00:00,51631.67314440831
2024-02-22 22:00:00,51666.676207250195
2024-02-22 23:00:00,51648.8931469162
2024-02-23 00:00:00,51700.47873520633
2024-02-23 01:00:00,51612.6906939187
2024-02-23 02:00:00,51595.32318639106
2024-02-23 03:00:00,51684.302046414006
2024-02-23 04:00:00,51681.45128631038
2024-02-23 05:00:00,51657.96412876368
2024-02-23 06:00:00,51362.82494543023
2024-02-23 07:00:00,51339.67156442713
2024-02-23 08:00:00,51339.989763786274
2024-02-23 09:00:00,51065.50132901269
2024-02-23 10:00:00,51058.679781567866
2024-02-23 11:00:00,51027.339752826825
2024-02-23 12:00:00,51286.513461475086
2024-02-23 13:00:00,51266.54058760262
2024-02-23 14:00:00,51377.99010476676
2024-02-23 15:00:00,50906.49429248882
2024-02-23 16:00:00,50959.09872283472
2024-02-23 17:00:00,50951.544094457
2024-02-23 18:00:00,50875.25363062437
2024-02-23 19:00:00,50875.853783077975
2024-02-23 20:00:00,50964.885497435935
2024-02-23 21:00:00,50900.01061368997
2024-02-23 22:00:00,51050.23539155259
2024-02-23 23:00:00,50978.692425857094
2024-02-24 00:00:00,51097.663407285494
2024-02-24 01:00:00,51128.988295948824
2024-02-24 02:00:00,51099.556843505496
2024-02-24 03:00:00,50965.35310202397
2024-02-24 04:00:00,50880.7779826838
2024-02-24 05:00:00,50885.66964036711
2024-02-24 06:00:00,50907.38898928311
2024-02-24 07:00:00,50887.7527306995
2024-02-24 08:00:00,50912.1045341179
2024-02-24 09:00:00,50759.8859686674
2024-02-24 10:00:00,50705.372551332206
2024-02-24 11:00:00,50675.729262280365
2024-02-24 12:00:00,50987.493089120326
2024-02-24 13:00:00,51026.8786125817
2024-02-24 14:00:00,50930.15973386338
2024-02-24 15:00:00,51058.8140536464
2024-02-24 16:00:00,51175.75700112456
2024-02-24 17:00:00,51162.82482327688
2024-02-24 18:00:00,51118.557412530994
2024-02-24 19:00:00,50993.46219256151
2024-02-24 20:00:00,51064.239216847214
2024-02-24 21:00:00,51056.20767645929
2024-02-24 22:00:00,51083.15683945933
2024-02-24 23:00:00,51132.31660873603
2024-02-25 00:00:00,51518.30975947582
2024-02-25 01:00:00,51511.406572477616
2024-02-25 02:00:00,51543.16041112867
2024-02-25 03:00:00,51522.86087998879
2024-02-25 04:00:00,51560.04110155309
2024-02-25 05:00:00,51527.482023686505
2024-02-25 06:00:00,51506.018235298296
2024-02-25 07:00:00,51515.14372334597
2024-02-25 08:00:00,51410.62510911449
2024-02-25 09:00:00,51689.37294116881
2024-02-25 10:00:00,51705.70408882859
2024-02-25 11:00:00,51687.03321398684
2024-02-25 12:00:00,51731.17347967523
2024-02-25 13:00:00,51683.16296315121
2024-02-25 14:00:00,51675.221991966755
2024-02-25 15:00:00,51686.17879941978
2024-02-25 16:00:00,51620.28403700497
2024-02-25 17:00:00,51615.95544619239
2024-02-25 18:00:00,51556.5361404771
2024-02-25 19:00:00,51651.98571927083
2024-02-25 20:00:00,51759.0585479751
2024-02-25 21:00:00,51478.45691450467
2024-02-25 22:00:00,51406.383549285514
2024-02-25 23:00:00,51423.632071348096
2024-02-26 00:00:00,51581.70441388535
2024-02-26 01:00:00,51548.411159032534
2024-02-26 02:00:00,51607.05862063437
2024-02-26 03:00:00,51844.19651581403
2024-02-26 04:00:00,51810.76374896798
2024-02-26 05:00:00,51754.72195024122
2024-02-26 06:00:00,51653.67184022595
2024-02-26 07:00:00,51555.263218131986
2024-02-26 08:00:00,51528.20079205985
2024-02-26 09:00:00,51546.67700295412
2024-02-26 10:00:00,51541.563129982096
2024-02-26 11:00:00,51546.40142949564
2024-02-26 12:00:00,51513.49407953104
2024-02-26 13:00:00,51529.71140418804
2024-02-26 14:00:00,51515.47474296582
2024-02-26 15:00:00,50888.43329855222
2024-02-26 16:00:00,50857.29091555439
2024-02-26 17:00:00,50904.5069735645
2024-02-26 18:00:00,51267.9010709017
2024-02-26 19:00:00,51251.090384640294
2024-02-26 20:00:00,51224.999008186875
2024-02-26 21:00:00,52787.32178810261
2024-02-26 22:00:00,52835.261277448444
2024-02-26 23:00:00,52926.5442891796
2024-02-27 00:00:00,53546.996906992135
2024-02-27 01:00:00,53514.73512735645
2024-02-27 02:00:00,53494.09581784545
2024-02-27 03:00:00,54635.071746736714
2024-02-27 04:00:00,54731.48591434321
2024-02-27 05:00:00,54724.827228231195
2024-02-27 06:00:00,54633.45788458543
2024-02-27 07:00:00,54695.23098689228
2024-02-27 08:00:00,54694.54541110406
2024-02-27 09:00:00,55765.32158449987
2024-02-27 10:00:00,55829.522175451224
2024-02-27 11:00:00,55933.26633411189
2024-02-27 12:00:00,56417.56830779328
2024-02-27 13:00:00,56419.91855308047
2024-02-27 14:00:00,56453.71100611404
2024-02-27 15:00:00,56684.47819570462
2024-02-27 16:00:00,56724.49241862018
2024-02-27 17:00:00,56753.33727660641
2024-02-27 18:00:00,56795.05798327956
2024-02-27 19:00:00,56648.64849722151
2024-02-27 20:00:00,56595.61901466147
2024-02-27 21:00:00,56868.39225163347
2024-02-27 22:00:00,56815.35408816528
2024-02-27 23:00:00,56691.950732494486
2024-02-28 00:00:00,57032.29117161034
2024-02-28 01:00:00,57078.76511059362
2024-02-28 02:00:00,57073.77525357649
2024-02-28 03:00:00,56645.447069191
2024-02-28 04:00:00,56559.51008071156
2024-02-28 05:00:00,56522.8235026828
2024-02-28 06:00:00,57018.80444546082
2024-02-28 07:00:00,57088.927492432595
2024-02-28 08:00:00,57211.98803935133
2024-02-28 09:00:00,57013.009107232814
2024-02-28 10:00:00,56984.02493865975
2024-02-28 11:00:00,56975.44980699784
2024-02-28 12:00:00,57288.22643611458
2024-02-28 13:00:00,57414.21852438283
2024-02-28 14:00:00,57531.237840920425
2024-02-28 15:00:00,59318.416047368424
2024-02-28 16:00:00,59372.065936226034
2024-02-28 17:00:00,59395.586873454566
2024-02-28 18:00:00,59536.439691289284
2024-02-28 19:00:00,59536.80464033781
2024-02-28 20:00:00,59594.4803006703
2024-02-28 21:00:00,61158.85767870924
2024-02-28 22:00:00,61245.47281365986
2024-02-28 23:00:00,61311.065758096636
2024-02-29 00:00:00,61186.0043072525
2024-02-29 01:00:00,61223.727512922764
2024-02-29 02:00:00,61338.77020158796
2024-02-29 03:00:00,60684.725320611535
2024-02-29 04:00:00,60761.00646720108
2024-02-29 05:00:00,60899.020986722455
2024-02-29 06:00:00,61491.8634433813
2024-02-29 07:00:00,61538.17678192357
2024-02-29 08:00:00,61523.08503316518
2024-02-29 09:00:00,61563.525570042955
2024-02-29 10:00:00,61623.5151190404
2024-02-29 11:00:00,61707.626286700965
2024-02-29 12:00:00,63192.73669119102
2024-02-29 13:00:00,63031.404447596025
2024-02-29 14:00:00,63069.81238922044
2024-02-29 15:00:00,62926.74813265269
2024-02-29 16:00:00,62941.82503021002
2024-02-29 17:00:00,62790.37950319228
2024-02-29 18:00:00,62894.56882856661
2024-02-29 19:00:00,62990.82294201697
2024-02-29 20:00:00,63049.845951963565
2024-02-29 21:00:00,62829.663199675946
2024-02-29 22:00:00,62876.7181220343
2024-02-29 23:00:00,62855.57315676304
2024-03-01 00:00:00,60883.36547948401
2024-03-01 01:00:00,61234.20492389654
2024-03-01 02:00:00,61127.216638710954
2024-03-01 03:00:00,61463.777364613736
2024-03-01 04:00:00,61519.864505127305
2024-03-01 05:00:00,61353.82195515287
2024-03-01 06:00:00,61820.225248874114
2024-03-01 07:00:00,61687.7674234921
2024-03-01 08:00:00,61765.8806338054
2024-03-01 09:00:00,61311.62922035582
2024-03-01 10:00:00,61407.844322209174
2024-03-01 11:00:00,61319.90628693788
2024-03-01 12:00:00,61372.35659382784
2024-03-01 13:00:00,61279.24181882612
2024-03-01 14:00:00,61311.65118621299
2024-03-01 15:00:00,62389.26719842186
2024-03-01 16:00:00,62457.15842807699
2024-03-01 17:00:00,62220.17683424904
2024-03-01 18:00:00,62380.35560485437
2024-03-01 19:00:00,62455.861610127555
2024-03-01 20:00:00,62530.42150831054
2024-03-01 21:00:00,61338.88510864126
2024-03-01 22:00:00,61621.688079081156
2024-03-01 23:00:00,61731.621309489245
2024-03-02 00:00:00,62368.964521338734
2024-03-02 01:00:00,62367.56151836981
2024-03-02 02:00:00,62411.431090121136
2024-03-02 03:00:00,62625.43901518399
2024-03-02 04:00:00,62731.143514819676
2024-03-02 05:00:00,62684.09365669414
2024-03-02 06:00:00,62460.41176174294
2024-03-02 07:00:00,62605.860570382545
2024-03-02 08:00:00,62917.95743272096
2024-03-02 09:00:00,62158.51226421048
2024-03-02 10:00:00,61968.33350361971
2024-03-02 11:00:00,61887.9016609979
2024-03-02 12:00:00,62159.08675602222
2024-03-02 13:00:00,62113.22092633302
2024-03-02 14:00:00,61855.82004294204
2024-03-02 15:00:00,62022.22446807512
2024-03-02 16:00:00,62152.322992505404
2024-03-02 17:00:00,62221.7661781107
2024-03-02 18:00:00,61979.18642009614
2024-03-02 19:00:00,61865.443136050875
2024-03-02 20:00:00,62077.73559104059
2024-03-02 21:00:00,61692.15541735849
2024-03-02 22:00:00,61903.00137756856
2024-03-02 23:00:00,61882.35510083591
2024-03-03 00:00:00,62028.695167337275
2024-03-03 01:00:00,62151.66957037171
2024-03-03 02:00:00,62137.972415990705
2024-03-03 03:00:00,61852.26949041402
2024-03-03 04:00:00,61877.766681340894
2024-03-03 05:00:00,61941.99248763767
2024-03-03 06:00:00,61940.891222646605
2024-03-03 07:00:00,61787.26568869433
2024-03-03 08:00:00,61808.62614774683
2024-03-03 09:00:00,62017.7951211081
2024-03-03 10:00:00,61940.78466352113
2024-03-03 11:00:00,61883.65698295781
2024-03-03 12:00:00,61752.01334718454
2024-03-03 13:00:00,61893.979050036636
2024-03-03 14:00:00,61878.24939271106
2024-03-03 15:00:00,61798.165283809925
2024-03-03 16:00:00,61655.41858713553
2024-03-03 17:00:00,61518.173458211364
2024-03-03 18:00:00,62265.67086248724
2024-03-03 19:00:00,62273.71197678203
2024-03-03 20:00:00,62363.35757649313
2024-03-03 21:00:00,62038.99935952842
2024-03-03 22:00:00,61914.06192318085
2024-03-03 23:00:00,62039.4032193452
2024-03-04 00:00:00,62754.590800916434
2024-03-04 01:00:00,62680.89993258046
2024-03-04 02:00:00,62792.98266654751
2024-03-04 03:00:00,62926.54869558921
2024-03-04 04:00:00,62948.12366918704
2024-03-04 05:00:00,62920.43262064847
2024-03-04 06:00:00,63619.94738097793
2024-03-04 07:00:00,63813.4849897684
2024-03-04 08:00:00,63892.850846697766
2024-03-04 09:00:00,63643.99179603988
2024-03-04 10:00:00,63721.4161342052
2024-03-04 11:00:00,63893.240815232246
2024-03-04 12:00:00,63866.59170315937
2024-03-04 13:00:00,63930.6175970402
2024-03-04 14:00:00,63970.11284911921
2024-03-04 15:00:00,65353.092925988436
2024-03-04 16:00:00,65362.935145740106
2024-03-04 17:00:00,65348.34769867707
2024-03-04 18:00:00,65038.28759529562
2024-03-04 19:00:00,64966.82576856259
2024-03-04 20:00:00,65216.354137339746
2024-03-04 21:00:00,66480.7499340776
2024-03-04 22:00:00,66391.37501898405
2024-03-04 23:00:00,66575.6996647848
2024-03-05 00:00:00,66605.45787077781
2024-03-05 01:00:00,66487.43165431658
2024-03-05 02:00:00,66424.82570096638
2024-03-05 03:00:00,67584.33445731063
2024-03-05 04:00:00,67765.19953203047
2024-03-05 05:00:00,67937.22351019652
2024-03-05 06:00:00,68394.37522335579
2024-03-05 07:00:00,68561.00059475742
2024-03-05 08:00:00,68392.46928994474
2024-03-05 09:00:00,68399.46774508909
2024-03-05 10:00:00,68624.67142647889
2024-03-05 11:00:00,68826.0095804087
2024-03-05 12:00:00,67285.41696921931
2024-03-05 13:00:00,67360.38943941097
2024-03-05 14:00:00,67400.03772620825
2024-03-05 15:00:00,66262.70369636409
2024-03-05 16:00:00,66048.26328776087
2024-03-05 17:00:00,66056.64469620239
2024-03-05 18:00:00,67227.36578997978
2024-03-05 19:00:00,67054.44814400648
2024-03-05 20:00:00,66983.77010475776
2024-03-05 21:00:00,66796.25177370441
2024-03-05 22:00:00,66815.80339692821
2024-03-05 23:00:00,66728.11226681338
2024-03-06 00:00:00,64255.41748721211
2024-03-06 01:00:00,64525.5488119143
2024-03-06 02:00:00,64624.271127964035
2024-03-06 03:00:00,63621.684828867146
2024-03-06 04:00:00,63569.63925820177
2024-03-06 05:00:00,63659.648582347596
2024-03-06 06:00:00,63319.198006539606
2024-03-06 07:00:00,63617.74472515499
2024-03-06 08:00:00,63587.229395736795
2024-03-06 09:00:00,63342.93985326846
2024-03-06 10:00:00,63716.66844993933
2024-03-06 11:00:00,63718.684506026504
2024-03-06 12:00:00,65678.75248979076
2024-03-06 13:00:00,65917.84280352083
2024-03-06 14:00:00,65703.25264977502
2024-03-06 15:00:00,65815.68708368693
2024-03-06 16:00:00,66126.04976578911
2024-03-06 17:00:00,66466.84891702632
2024-03-06 18:00:00,65695.3849344457
2024-03-06 19:00:00,65969.91812894364
2024-03-06 20:00:00,65985.59533227005
2024-03-06 21:00:00,66457.34739279962
2024-03-06 22:00:00,66286.91000905134
2024-03-06 23:00:00,66652.26747548496
2024-03-07 00:00:00,67430.25536333253
2024-03-07 01:00:00,67963.74943425479
2024-03-07 02:00:00,67675.7288267401
2024-03-07 03:00:00,66295.92294975562
2024-03-07 04:00:00,66351.33235067982
2024-03-07 05:00:00,66470.24341985703
2024-03-07 06:00:00,65950.81155939325
2024-03-07 07:00:00,66188.47661752744
2024-03-07 08:00:00,66146.42210394345
2024-03-07 09:00:00,66037.49364057512
2024-03-07 10:00:00,66004.5335109049
2024-03-07 11:00:00,65726.62989269143
2024-03-07 12:00:00,65790.10517886304
2024-03-07 13:00:00,65480.61890809295
2024-03-07 14:00:00,65270.46132483727
2024-03-07 15:00:00,66855.44231580247
2024-03-07 16:00:00,66682.84264644461
2024-03-07 17:00:00,66294.24515388923
2024-03-07 18:00:00,66621.77882604286
2024-03-07 19:00:00,66768.06073297077
2024-03-07 20:00:00,66435.42229749472
2024-03-07 21:00:00,67157.20855842312
2024-03-07 22:00:00,67410.87871960968
2024-03-07 23:00:00,67904.45899943513
2024-03-08 00:00:00,67729.99092414149
2024-03-08 01:00:00,67813.49133659067
2024-03-08 02:00:00,68054.20946559953
2024-03-08 03:00:00,67655.25039437067
2024-03-08 04:00:00,67618.09208750559
2024-03-08 05:00:00,67693.67811900508
2024-03-08 06:00:00,67508.65960458416
2024-03-08 07:00:00,67627.08595012434
2024-03-08 08:00:00,67542.74904506766
2024-03-08 09:00:00,67148.77326085149
2024-03-08 10:00:00,66919.84835190908
2024-03-08 11:00:00,66816.83622692901
2024-03-08 12:00:00,67675.50416122549
2024-03-08 13:00:00,67887.41012244475
2024-03-08 14:00:00,67754.63224668188
2024-03-08 15:00:00,67135.52188968132
2024-03-08 16:00:00,67014.20050143078
2024-03-08 17:00:00,67259.28780893833
2024-03-08 18:00:00,67386.79702017139
2024-03-08 19:00:00,67215.44813695713
2024-03-08 20:00:00,67008.48859242952
2024-03-08 21:00:00,67741.10192007382
2024-03-08 22:00:00,68308.70594840766
2024-03-08 23:00:00,68314.24696549219
2024-03-09 00:00:00,68960.56484676091
2024-03-09 01:00:00,69069.5275684603
2024-03-09 02:00:00,69270.38644181972
2024-03-09 03:00:00,68516.79499813949
2024-03-09 04:00:00,68561.14735392891
2024-03-09 05:00:00,68735.53472039886
2024-03-09 06:00:00,68645.93774801963
2024-03-09 07:00:00,68679.59992535146
2024-03-09 08:00:00,68979.65752919848
2024-03-09 09:00:00,68505.09031995617
2024-03-09 10:00:00,68514.46561181042
2024-03-09 11:00:00,68304.4961922945
2024-03-09 12:00:00,68458.20280597876
2024-03-09 13:00:00,68340.11467239498
2024-03-09 14:00:00,68294.01692766564
2024-03-09 15:00:00,68602.82755262844
2024-03-09 16:00:00,68659.06408567945
2024-03-09 17:00:00,68744.60511013311
2024-03-09 18:00:00,68388.63416816466
2024-03-09 19:00:00,68346.7931708411
2024-03-09 20:00:00,68530.64375105804
2024-03-09 21:00:00,68687.49430293003
2024-03-09 22:00:00,68871.46663102723
2024-03-09 23:00:00,68833.89167072286
